722-0002;0;NEVAX EXTRAMAS NEUTRO 12X4S;0
722-0008;0;NEVAX TOTAL 32X1�S;0
722-0012;0;EXTRAMAS 24X1  C/ALOE VERA;0
722-0014;0;EXTRAMAS AROMA 12X4 PRE ESP         ;0
722-0017;70300700;EXTRAMAS MAC 12X4 1000 HS           ;0
722-0018;70244432;EXTRAMAS MAC 8X6 1000 HS            ;0
722-0019;0;NEVAX AIRES DE FRESCURA 12X4S 300 HD;0
722-0020;70257044;NEVAX LUXURY 10X4S 261 HT           ;0
722-0021;70246132;NEVAX EXTRAM�S MAC 6X8S HS          ;0
722-0022;0;NEVAX MAXI RESIST 10X4 HD           ;0
722-0023;70286432;NEVAX MAXI RESIST 3X12 HD           ;0
722-0024;70286538;NEVAX MAXI RESIST 2X18 HD           ;0
722-0025;70287044;NEVAX MAX LUXURY 4X12 200 HT      ;0
722-0027;0;NEVAX ULTRA SUAVE 10X4 250HD      ;0
722-0028;0;NEVAX ULTRA SUAVE 5X8 250HD       ;0
722-0030;70896302;PRACTIM�S AD 24X1S 220 HD         ;0
722-0031;70099359;PRACTIMAS AD 12X4S 220 HD         ;0
722-0033;70936800;NEVAX RENDIDOR 12X4S 1000HS       ;0
722-0035;70286539;MAXI RESIST 2X18S 310DP ;0
722-0040;0;NEVAX 1000 NEUTRO 8X6             ;0
722-0042;0;NEVAX SENSACIONES 4X12 330 HD     ;0
722-0043;73218800;NEVAX USO RUDO 12X1 60HT;0
722-0045;0;NEVAX 1000 AROMA 8X6              ;0
722-0046;0;NEVAX ESCENCIAL 12X4S             ;0
722-0050;70936900;PH NEVAX RENDIDOR 24X1S 1000 HS   ;0
722-0054;0;PH NEVAX 1000 AROMA 12/4                ;0
722-0062;0;PH NEVAX AIRES DE FRESCURA 8X6 ROLLOS 20;0
722-0063;0;PH NEVAX AIRES DE FRESCURA 2X32 ROLLOS 2;0
722-0151;0;NEVAX TOTAL 4X12'S                      ;0
722-0152;73037400;NEVAX MAXI RESIST 4X6S 600HD            ;0
722-0153;72977101;MAXI RESIST ECONOROLLO 10X4S 400HD      ;0
722-0154;70246432;TOIPA NEVAX EXTRAMAS 4X12;0
722-0155;0;NEVAX MAXI RESIST 24X1 S 600 HD;0
722-0207;0;TOALLA NEVAX  PRACTICAS 24X1S 100H      ;0
722-0209;0;SERVILLETAS NEVAX 24X100                ;0
722-0215;0;NEVAX EVOLUTION 6X2'S                   ;0
722-0217;0;PAPEL TOALLA ADVANCE 6X2 60 HD          ;0
722-0218;72880403;TOALLA DE CO ULTRA ABSORB 12X1S 100HD   ;0
722-0219;72977600;SERVILLETAS NEVAX 24X100 DISPENSER      ;0
722-0220;0;NEVAX CONFORT  12X4 280 HT              ;0
722-0223;0;NEVAX CONFORT 2X12 250 HT               ;0
722-0251;70263240;NEVAX JUST-1 115 FP 5X6S                ;0
722-0252;0;NEVAX JUST-1 115 FP 2X12 S              ;0
722-0674;72857402;PAPEL TOALLA NEVAX MIL USOS 12X1S       ;0
722-0674;72857404;PAPEL TOALLA NEVAX MIL USOS 12X1S       ;0
722-0675;72857501;PAPEL TOALLA NEVAX MIL USOS 10X2S       ;0
722-9020;70246232;NEVAX EXTRAMAS 2X16S 1000 HS            ;0
722-9022;72983901;NEVAX JUMBO ROLL 6X1S                   ;0
722-9025;72977500;SERV NEVAX 10X1S 100 PRACTICAS CUAD     ;0
722-9026;0;NEVAX PRACTIMAS 24X1 PAG20LLEV24        ;0
722-9027;0;SERV NEVAX 24X1'S 100                   ;0
727-0051;70008385;AMORE SIN ALAS 10X8;0
727-0051;70008386;AMORE SIN ALAS 10X8;0
727-0057;70148766;SABA CLASICA NATURAL S/A 36X8;0
727-0066;70223666;BUENAS  NOCHES C/A 8X28+6S;0
727-0067;73278100;TF  V-COMODA WW 16X10S ;0
727-0068;73171200;BUENAS NOCHES CA 120X5X12 GRATIS 12S;0
727-0102;73046701;TF SABA BUENAS NOCHES C/A 24X6S+2S;0
727-0103;0;SENSITI-V ULTRADELGADA NOC 50U ;0
727-0104;0;ULTRA INVISIBLE  DELGADA C/A 50U;0
727-0200;70140466;SABA CLASICA C/A 24X10 NEW AGE;0
727-0201;70140567;SABA CLASICA S/A 24X10 NEW AGE;0
727-0201;70140566;SABA CLASICA S/A 24X10 NEW AGE;0
727-0221;70009225;DIARIOS TRADICIONAL LARGO 12X90;0
727-0221;70009243;DIARIOS TRADICIONAL LARGO 12X90;0
727-0321;70006275;CONFORT MANZANILLA DELGADA C/A 12X14;0
727-0321;70006276;CONFORT MANZANILLA DELGADA C/A 12X14;0
727-0322;70006076;CONFORT MANZANILLA REGULAR S/A 12X14;0
727-0322;70006077;CONFORT MANZANILLA REGULAR S/A 12X14;0
727-0323;70006183;CONFORT MANZANILLA REGULAR C/A 12X14;0
727-0323;70006180;CONFORT MANZANILLA REGULAR C/A 12X14;0
727-0325;70080218;CONFORT MANZANILLA REGULAR C/A 10X10;0
727-0326;70007254;CONFORT MANZANILLA REGULAR S/A 10X10;0
727-0332;0;MUESTRA JABON INTIMO 500X1S 20ML;0
727-0335;70003678;TEENS DELGADA C/A 12X10;0
727-0336;70003881;TEENS LARGA C/A 12X10;0
727-0337;70003989;TEENS NOCTURNA C/A 12X10;0
727-0338;0;TEENS REGULAR C/A 16X12;0
727-0339;70004923;INVISIBLE 10S+2PZAS;0
727-0340;0;TEENS NOCTURNA C/A 12X10 + 2PZ;0
727-0342;73213900;TF INVISIBLE DEL C/A 220X6X10S S2 ;0
727-0346;0;ESTILOS REGULAR C/A 12X14;0
727-0347;0;ESTILOS NOCTURNA C/A 12X10;0
727-0354;0;ULTRA NOCTURNA 9X20S;0
727-0355;70005530;ULTRA NOCTURNA C/A 12X10;0
727-0356;70004683;ULTRA LARGA C/A 16X12;0
727-0356;70004686;ULTRA LARGA C/A 16X12;0
727-0357;70005077;ULTRA DELGADA C/A 16X14;0
727-0357;70005079;ULTRA DELGADA C/A 16X14;0
727-0357;70005084;ULTRA DELGADA C/A 16X14;0
727-0359;70004572;SABA ULTRA DELC/A 16X10 ;0
727-0363;70004776;INVISIBLE C/A 6X42;0
727-0363;70004773;INVISIBLE C/A 6X42;0
727-0364;70004929;INVISIBLE CA 16X10�S;0
727-0364;70004927;INVISIBLE CA 16X10�S;0
727-0365;70081471;INVISIBLE  C/A 6X10 MICRO;0
727-0367;70005187;INVISIBLE C/A 24X14;0
727-0367;70005190;INVISIBLE C/A 24X14;0
727-0367;70005185;INVISIBLE C/A 24X14;0
727-0369;0;INVISIBLE C/ALAS 16X30;0
727-0370;70010572;INVISIBLE C/A 20X7'S;0
727-0370;70010573;INVISIBLE C/A 20X7'S;0
727-0374;70296882;ULTRA DEL LARG C/A 198X5X12S;0
727-0374;70296862;ULTRA DEL LARG C/A 198X5X12S;0
727-0375;70005382;BUENAS NOCHES C/A 24X8;0
727-0377;70005681;BUENAS NOCHES C/A 16X12;0
727-0378;70005277;BUENAS NOCHES S/A 16X10;0
727-0379;70005798;BUENAS NOCHES C/A 6X24;0
727-0380;0;BUENAS NOCHES C/A 8X30;0
727-0381;0;BUENAS NOCHES C/A 5X8  MICRO;0
727-0382;72977402;BUENAS NOCHES C/A 24X8+2;0
727-0383;70153274;BUENAS NOCHES C/A 16X14'S;0
727-0383;70153272;BUENAS NOCHES C/A 16X14'S;0
727-0384;70193368;BUENAS NOCHES WIDERBACK C/A 14X8'S;0
727-0385;70191477;BUENAS NOCHES WIDERBACK C/A 16X12'S;0
727-0386;70193474;BUENAS NOCHES WIDERBACK C/A 16X14'S;0
727-0387;0;PD LARGO 270X2X90�S;0
727-0388;70139771;BUENAS NOCHES 20X6�S;0
727-0391;0;DIARIOS TRADICIONAL REG 24X45;0
727-0392;70013374;DIARIOS TRADICIONAL LARGO 24X16;0
727-0393;0;DIARIOS TRADICIONAL LARGO 24X45;0
727-0404;70192667;DIARIOS MULTIESTILOS 36X60'S;0
727-0404;70192668;DIARIOS MULTIESTILOS 36X60'S;0
727-0406;70190171;DIARIOS MULTIESTILOS 24X15'S;0
727-0406;70190173;DIARIOS MULTIESTILOS 24X15'S;0
727-0407;70193669;DIARIOS MULTIESTILOS 28X40'S;0
727-0408;0;DIARIOS MULTIESTILOS MF 36X28S;0
727-0409;70254965;PD TRADICIONAL LARGO 360X3X50'S;0
727-0410;70058376;DIARIOS CONFORT MANZANILLA 8X100;0
727-0410;70058375;DIARIOS CONFORT MANZANILLA 8X100;0
727-0411;70041983;DIARIOS CONFORT MANZANILLA 20X40;0
727-0411;70041985;DIARIOS CONFORT MANZANILLA 20X40;0
727-0412;70058170;DIARIOS CONFORT MANZANILLA 72X12;0
727-0417;0;SABA JAB�N INTIMO FRESH 12X1 - 150 ML;0
727-0418;70212270;PD.MULTIESTILOS LARGO  24X40;0
727-0420;70009373;TAMPON SABA REGULAR  24X10;0
727-0422;0;TAMPON SABA SUPER  24X10;0
727-0423;70084866;TAMPON SABA ESTILOS SUPER 24X10;0
727-0423;70084865;TAMPON SABA ESTILOS SUPER 24X10;0
727-0424;0;TAMPON SABA SUPER PLUS 24X10'S;0
727-0429;70009609;TOALLA HUMEDA USO DIARIO 48/12;0
727-0429;70009611;TOALLA HUMEDA USO DIARIO 48/12;0
727-0440;70254509;JAB�N �NTIMO V NATURAL 12X1S 200ML;0
727-0441;70266109;JAB�N �NTIMO V FRESH 12X1S 200ML;0
727-0441;70266110;JAB�N �NTIMO V FRESH 12X1S 200ML;0
727-0442;0;JAB�N INTIMO V NUTRITIVO 12X1S200ML;0
727-0443;0;MUESTRA JABON INTIMO V-NATUAL 80X1 50 ML;0
727-0444;70266202;MUESTRA JABON INTIMO V-FRESH 80X1 50 ML;0
727-0451;72534504;TF BUENAS NOCHES EXTRA CA 180X5X8;0
727-0465;72528002;TF ULTRA DEL NOC C/A 180X5X10S;0
727-0470;70318122;ULTRAINV DELG 126X2S + 2 LNG MG;0
727-0472;72861505;SPORT ULTRA DELGADA LARGA 16X12S;0
727-0472;72861500;SPORT ULTRA DELGADA LARGA 16X12S;0
727-0744;0;ECONOMICAS SIN ALAS 24/10 + 2 GRATIS;0
727-0745;70141765;ECONOMICAS CON ALAS 24/10 + 2 GRATIS;0
727-0802;0;SABA CLASICA NATURAL S/A 36X8 + 2;0
727-0807;0;ULTRA DELG NOCT C/A 6X3X6S;0
727-0809;0;BUENAS NOCHES C/A 6X3X6S;0
727-1034;0;DIARIO TRAD. LARGO 24X45'S + 15'S;0
727-1111;0;SABA DIARIOS TRADIC LARGO 135'S;0
727-1145;70005532;SABA ULTRA NOCT C/A 12X10S +2PZS;0
727-1181;0;SABA DIARIOS TRAD LNG 16X28S;0
727-9018;70318222;INV 360X2S (E) MG;0
727-9019;72968100;ULTRA SENSITI-126X2NGHT+2THN+2PDMG;0
727-9504;72899203;PROT DIARIO TRADI LAR 24X16+4S;0
727-9505;0;TOALLA CONFORT NOCTURNA C/A 12X16S;0
727-9506;72868505;TOALLA INTIMA CON ALAS 14X16S;0
727-9507;70005278;BUENAS NOCHES S/A 16X10S+3S;0
727-9508;0;BUENAS NOCHES C/A 24X8+2 WM;0
727-9514;70170264;SABA BUENAS NOCHES WW 6X3X6S(E);0
727-9515;0;BUENAS NOCHES PANTIES G 24X3S (T);0
727-9516;72977400;TF BUENAS NOCHES S/A 24X8S;0
727-9516;72977401;TF BUENAS NOCHES S/A 24X8S;0
727-9518;72534204;TF BUENAS NOCHES 180X6X8S;0
727-9519;72933507;PD SENSITI-V DIARIOS LONG 24X40S;0
727-9519;72933506;PD SENSITI-V DIARIOS LONG 24X40S;0
727-9520;72957601;TF ULTRADELGADA SENSITI-V 10X10S;0
727-9521;72957703;TF ULTRADELG SENSITI-V NOCT 10X10;0
727-9522;72957203;TF BUENAS NOCHES 8X32�S;0
727-9523;72961704;TF ULTRA NOCTURNA 9X22�S;0
727-9524;72959702;TF INVISIBLE 16X32�S;0
727-9524;72959712;TF INVISIBLE 16X32�S;0
727-9525;72973009;PD DIARIOS LARGO 24X50�S;0
727-9526;72924402;JAB�N INTIMO SENSITI-V 12X1S 200 ML;0
727-9527;72928302;SABA TOALLAS HUMEDAS SENSITIV 48X12S;0
727-9527;72928302;SABA TOALLAS HUMEDAS SENSITIV 48X12S;0
727-9530;72930008;TF ULTRADELG SENSITI-V CA 16X20S;0
727-9531;72930103;TF ULTRADELG SENSITI-V NOCT CA 16X18S;0
727-9532;72977400;PD DIARIOS LARGO SENSITI-V 16X14S;0
727-9532;72957801;PD DIARIOS LARGO SENSITI-V 16X14S;0
727-9532;72957803;PD DIARIOS LARGO SENSITI-V 16X14S;0
727-9533;73019401;TF BUENAS NOCHES C/A 16X14S + 4S;0
727-9534;70005721;BUENAS NOCHES C/A 6X30 PREC. ESPECIAL;0
727-9535;70005383;TF BUENAS NOCHES C/A 24X8S+3S;0
727-9542;0;TF BUENAS NOCHES C/A 24X8S+3S WM;0
727-9546;73056900;SABA DIARIOS MAS PROTECCION 20X40S;0
727-9546;73056901;SABA DIARIOS MAS PROTECCION 20X40S;0
727-9547;72861601;PROTECTOR SPORT 28U ;0
727-9551;72973011;P DIARIOS TRAD LARGO 24X50'S+16'S;0
727-9552;0;SABA DIARIO LARG SENSIT-V 344X3X40;0
727-9553;73088002;TF ULTRA DELG LARG C/A 150X7X12S;0
727-9554;0;TF ULTRA DELG NOCT C/A 16X6S;0
727-9555;72967200;PD DIARIO TRAD LONG 208X4X50S;0
727-9556;72971902;JABON INT VFRESH 96X1S 18ML 6RIST;0
727-9556;72971900;JABON INT VFRESH 96X1S 18ML 6RIST;0
727-9557;0;PD DIARIO TRAD LONG 360X3X50S;0
727-9565;70253177;BUENAS NOCHESEXTRA C/A 8X28S;0
727-9571;70212271;PD DIARIOS PROSKIN CARE LARGOS 40U;0
727-9572;73102800;SABA BUENAS NOCHES WW 12X20S;0
727-9578;72990700;RI SABA INTIMAWEAR HIPSTM 5X1S NEGRO ;0
727-9579;72988700;RI SABA INTIMAWEAR HIPSTCH 5X1S NEGRO;0
727-9580;72988800;RI SABA INTIMAWEAR HIPSTG 5X1S NEGRO ;0
727-9581;72989900;RI SABA INTIMAWEAR BIKINI CH 5X1S BURG;0
727-9582;72988900;RI SABA INTIMAWEAR BIKINI G 5X1S BURG ;0
727-9583;72990800;RI SABA INTIMAWEAR BIKINIM 5X1S BURG  ;0
727-9585;70193670;PD MULTIESTILOS PRO SKIN REG28X40S SS;0
727-9586;70005541;TF SABA ULTRA DEL NOCT C/A 12X10S+6S(B);0
727-9587;73151000;ULTRA NOCTURNA 300X3X10+6;0
727-9593;70004780;SABA ULTRA  INVISIBLE 6X42+6;0
727-9594;70296763;TF SABA ULTRA DEL NOC C/A 384X3X10;0
727-9596;72989600;SABA INTIMA WERE BIKINI G 5X1 NEGRO;0
727-9597;72989700;SABA INTIMA WERE BIKINI M 5X1 NEGRO;0
727-9600;73145700;SABA + PROTECCION LARGA 12X20;0
727-9601;73170700;SABA + PROTECCION REGULAR 12X10;0
727-9607;73156800;SABA INVISIBLE C/A 180X6X10+10 ;0
727-9608;73156900;TF SABA ULTRA DEL NOC C/A 200X5X10+10(B);0
727-9610;70004944; SABA INVISIBLE DEL C/A 16X10S+3PCS(B);0
727-9611;70005191;SABA  INVISIBLE C/A 24X14S + 4S  (S);0
727-9800;70318902;PARCHE T�RMICO SABA 20X3S;0
727-9802;70319323;PD SABA DIARIOS L 486X3 M MG ;0
727-9820;73081800;TF BUENAS NOCHES EXTRA 120X3S MG;0
727-9825;73214000;SABA ULTRA DEL LAR C/A 185X5X12S;0
727-9838;73082300;TF SABA BUENAS NOCHES EXTRA WW 16X18S;0
727-9839;70275665;TF SABA ULTRA DELGADA C/A 12X18S;0
727-9840;70319323;PD DIARIOS L 486X3S SAMPLING;0
727-9840;0;DIARIOS DELICATE REGULARES 360X2X90;0
727-9841;73106500;JABON INTIMO DIARIOS+ PROTECCION ;0
727-9842;73106700;TOALLITAS HUMEDAS + PROTECCION-V;0
727-9843;0;DIARIOS DELICATE LARGOS 328X3X50S ;0
727-9844;73105600;JABON INTIMO SENSITIV 12/180ML;0
727-9856;70010999;DIARIOS TRAD REG 12X90 ;0
727-9857;72973601;INTIMA WEAR BIK M 10X1 ;0
727-9858;72973801;INTIMA WEAR BIK G 10X1 ;0
727-9859;73281800;SABA DIARIOS LARG 245X4X50 ;0
750-0001;70043171;TENA LADY NORMAL 12X10S;0
750-0002;73143300;TENA LADY SUPER 8X8S;0
750-0003;70000169;TENA LADY MINI 16X10S;0
750-0004;54208800;TENA LADY NIGHT 8X8S;0
750-0005;70001465;TENA FOR MEN 6X12S;0
750-0007;0;TENA LADY MANZANILLA C/A 16X10'S;0
750-0008;70002166;LADY PANTY PROTECTORES 20X20'S;0
750-0009;0;TENA DISCRET ULTRA 8X7S;0
750-0011;0;TENA BASIC L 12X8S;0
750-0017;70003573;SLIP M 4X20 LARGO;0
750-0018;70003473;SLIP G 4X20 LARGO;0
750-0024;70001921;TENA SLIP G 6X10S;0
750-0025;70000424;TENA SLIP M 6X10S;0
750-0026;70000425;TENA SLIP M 6X10 +2 BP;0
750-0027;70001922;TENA SLIP L 6X10S +2 BP;0
750-0028;70237775;TENA COMFORT G 6X10S;0
750-0029;70237675;TENA COMFORT M 6X10S;0
750-0032;0;PANTS DISCRET 6X10'S L;0
750-0033;0;PANTS PIEL DISCRETA 6X10'S M + 2S;0
750-0034;0;PANTS PIEL DISCRETA 6X10'S G + 2S;0
750-0035;70002691;TENA PANTS L 6X10S;0
750-0036;70002593;TENA PANTS M 6X10S;0
750-0037;70081593;TENA PANTS MUJER L 6X10S;0
750-0038;70081691;TENA PANTS MUJER M 6X10S;0
750-0039;0;PANTS MUJER G 6X10S + 3 PZ;0
750-0040;0;TENA PANTS L 6X10S+2 BP;0
750-0041;70106972;TENA PREDOBLADO 6X10S;0
750-0042;70292767;PANTS M 6X8S NOCTURNO + 3S;0
750-0043;70292867;PANTS G 6X8S NOCTURNO + 3PZ;0
750-0049;0;PANTS M 6X10�S + 2 PZS DISE�O FLORES;0
750-0050;0;PANTS L 6X10�S + 2 PZS DISE�O FLORES;0
750-0051;0;LADY SUPER 8X8 (BB);0
750-0052;0;TENA PANTS M 2X20'S CLUBS;0
750-0053;0;TENA PANTS L 2X20'S CLUBS;0
750-0054;0;TENA PANTS M 2X20'S + 4PZS CLUBES;0
750-0055;0;TENA PANTS G 2X20'S + 4PZS CLUBES;0
750-0058;0;SLIP G NOCTURNO 6X8 +2 PZ;0
750-0059;0;SLIP M NOCTURNO 6X8 +2 PZ;0
750-0060;70001309;TOALLA HUMEDA PARA ADULTO 12X40'S;0
750-0063;70002596;PANTS M 6X10S + 3 PZ;0
750-0064;0;PANTS MUJER M 6X10S + 3;0
750-0065;0;PANTS DISCRET M 6X10 +3;0
750-0066;0;PANTS DISCRET G 6X10 +3;0
750-0067;70002694;PANTS G 6X10S + 3 PZ;0
750-0073;70086569;PROTECTOR ANATOM COMFORT G 8X10S;0
750-0074;70089468;PROTECTOR ANATOM COMFORT M 8X10S;0
750-0075;0;PANTS DISCRET NEGRO M 6X10+3S;0
750-0076;0;PANTS DISCRET NEGRO G 6X10+3S;0
750-0080;70293765;SLIP G NOCTURNO 6X8;0
750-0081;70293665;SLIP M NOCTURNO 6X8;0
750-0082;70292766;PANTS M 6X8 NOCTURNO;0
750-0083;70292866;PANTS G 6X8 NOCTURNO;0
750-0084;70302160;TENA PANTS M 2X24S;0
750-0085;0;TENA PANTS G 2X24S;0
750-0086;0;PANTS M 3X20S PAG 48 LLEVE 60;0
750-0087;0;PANTS L 3X20S PAG 48 LLEVE 60;0
750-0092;0;PANTS DISCRET NEGRO M 6X10S;0
750-0093;72529204;PANTS DISCRET NEGRO G 6X10S;0
750-0096;0;PANTS MAXI PROTEC M 36X2X20S;0
750-0097;0;PANTS MAXI PROTEC G 36X2X20S;0
750-0098;70247966;TENA SLIP M 28X2X20S;0
750-0099;70248066;TENA SLIP G 28X2X20S;0
750-0105;70302161;PANTS ULTRA PROTECT M 2X24 CLUB;0
750-0106;70302261;PANTS ULTRA PROTECT G 2X24 CLUB;0
750-0107;72963102;TENA LADY BLACK PANTY LINERS 9X20;0
750-0108;0;TENA WET WIPES 44X4X80S (M);0
750-0109;70163366;TENA PROTECTOR DE SUPERFICIES 28X4X10S;0
750-0110;73064200;TENA PANTS MAXI PROTECT XG 6X10S (M);0
750-0111;73064300;TENA SLIP MAXI PROTECT XG 6X10S (M);0
750-0205;70288721;TENA PANTS COMFORT M 48X2S SAMPLING;0
750-0206;73147701;TENA LADY SENSITIVE NORMAL C/A MG 220X2S SAMPLIG;0
750-0207;73102101;TENA LADY SENSITIVE NORMAL S/A MG 220X2S SAMPLIG;0
750-0208;73102001;TENA LADY SENSITIVE LINERS 20X20S MG 652X2S SAMPLING;0
750-0209;70288821;TENA PANTS COMFORT L 40X2S SAMPLING;0
750-0920;70302162;PANTS ULTRA PROTECT M 2X24S 2.0     ;0
750-0921;70302262;PANTS ULTRA PROTECT G 2X24S 2.0     ;0
750-0922;73034201;PANTS ULTRA PROTECT M 4X15S 2.0;0
750-0923;73034301;PANTS ULTRA PROTECT G 4X15S 2.0;0
750-1025;73032000;TENA LADY NORMAL 220X2S MG (M);0
750-1026;73032100;TENA LADY EXTRA LARGA 135X2S MG (M);0
750-1036;70237766;PANTS COMFORT G 6X10S+3S;0
750-1037;70237666;PANTS COMFORT M 6X10S+3S;0
750-1038;70172664;PANTS MAXI PROTECT  M 2X20S;0
750-1039;70172864;PANTS MAXI PROTECT  G 2X20S;0
750-1040;72915002;PANTS COMFORT G 12X8S;0
750-1041;72914900;PANTS COMFORT M 12X8S;0
750-1041;72914902;PANTS COMFORT M 12X8S;0
750-1042;72916500;SLIP COMFORT M 12X8S;0
750-1043;72916700;SLIP COMFORT G 12X8S;0
750-1044;72913800;DISCRET TOALLAS EXTRALARGAS 8X10;0
750-1056;73034200;PANTS ULTRA PROTECT M 4X15S (M);0
750-1057;73034300;PANTS ULTRA PROTECT G 4X15S (M);0
750-1058;72914901;PANTS COMFORT M 12X8S+3S (M);0
750-1059;72915001;PANTS COMFORT G 12X8S+3S (M);0
750-1060;70295161;TENA PANTS L 6X16S;0
750-1061;70295061;TENA PANTS M 6X16S;0
750-1062;73061500;TENA PANTS NOCTURNO G 42X1X22;0
750-1063;73061400;TENA PANTS NOCTURNO M 45X1X22;0
750-1068;70288121;MUESTRA PANTS MAXI PROTECT 24X2 FS(M);0
750-1069;70288821;MUESTRA PANTS COMFORT L 40X2S FS(M);0
750-1071;54208801;TENA LADY EXTRA NOCTURNA 8X8S + 2 (M);0
750-1072;70172865;TENA PANTS MAXI PROT G 2X20S+4S (M);0
750-1074;73102100;TENA LADY SENSITIVE NORMAL S/A 12x10s;0
750-1075;73147700;TENA LADY SENSITIVE NORMAL C/A 12x10s;0
750-1076;73102000;TENA LADY SENSITIVE LINERS 20X20S ;0
750-1307;73081200;TENA PANTS CONFORT M 4x10;0
750-1308;73081300;TENA PANTS CONFORT G 4x10;0
750-1311;72970201;TENA PANTS MEN G 6X10S (M);0
750-1312;72970301;TENA PANTS MEN M 6X10S (M);0
750-1313;70172665;TENA PANTS MAXI PROT M 2X20S+4S (M);0
750-9586;0;MUESTRA PANTS ULTRA PROTECT G 29X2 MG (M;0
750-9587;0;MUESTRA PANTS ULTRA PROTECT M 36X2 MG (M;0
750-9593;72914200;TENA LADY DISCRET NORMAL 126X4X10 ;0
750-9600;70302263;PANTS ULTRA PROTECT T-G 48 (ED);0
750-9602;70081694;PANTS MUJER M 6X10 (ED);0
750-9605;72915003;PANTS CONFORT G 12X8 (ED);0
750-9606;72914903;PANTS CONFORT M 12X8 (ED);0